x,y
1.226373403585533310e+02,2.859160182810056540e+03
1.396704950321865226e+02,2.848678215348549656e+03
1.571831090123517356e+02,2.839018590532764847e+03
1.751355105957321143e+02,2.830203190519773671e+03
1.949837797179984307e+02,2.827744285712732562e+03
2.146925680819975923e+02,2.824343747340196387e+03
2.300606102967639686e+02,2.811544400541036794e+03
2.387228323842858231e+02,2.793517589716422208e+03
2.391136588928723938e+02,2.773521408715036159e+03
2.385525861263821810e+02,2.753529280330326856e+03
2.370408850950913688e+02,2.733586493163233172e+03
2.257603200155195680e+02,2.717071383369909199e+03
2.205017401038261937e+02,2.697775079648410156e+03
2.218435805397445222e+02,2.677820143811767139e+03
2.241333952028257386e+02,2.657951657487722969e+03
2.292274832722182509e+02,2.638611278309917907e+03
2.403670190958701482e+02,2.622000717162455658e+03
2.454611071652626606e+02,2.602660337984650596e+03
2.496291730666630713e+02,2.583099478426809583e+03
2.509710135025813997e+02,2.563144542590166566e+03
2.621105493262332971e+02,2.546533981442704317e+03
2.768521673197525956e+02,2.533017891071108352e+03
2.922202095345189719e+02,2.520218544271948758e+03
3.056102902686999414e+02,2.505362375925698871e+03
3.134049508014477965e+02,2.486943818241145436e+03
3.253222316316563933e+02,2.470882111681320112e+03
3.364617674553082907e+02,2.454271550533857862e+03
3.498518481894892602e+02,2.439415382187607975e+03
3.673644621696544732e+02,2.429755757371823165e+03
3.873072493367481002e+02,2.428244056340532552e+03
4.072993777214575175e+02,2.427682983574042282e+03
4.248936051615809220e+02,2.437193144497244703e+03
4.384096955331768299e+02,2.451934762490764115e+03
4.550202566806389086e+02,2.463074298314415955e+03
4.747572849801803727e+02,2.466306900037965988e+03
4.940535887016793595e+02,2.461048320126272756e+03
5.140085245383222627e+02,2.462390160562190886e+03
5.306190856857842846e+02,2.473529696385842726e+03
5.503561139853258055e+02,2.476762298109392759e+03
5.694322006037338042e+02,2.482770868598868219e+03
5.829482909753297690e+02,2.497512486592387631e+03
6.013668486598832033e+02,2.505307147125135543e+03
6.213217844965261065e+02,2.506648987561053673e+03
6.403978711149341052e+02,2.512657558050529133e+03
6.597382502927390533e+02,2.517751646119921588e+03
6.797344312941249882e+02,2.518142472628508131e+03
6.996893671307678915e+02,2.519484313064426260e+03
7.183984358951581726e+02,2.512415314127567399e+03
7.374226701428084425e+02,2.506244535303907469e+03
7.561317389071987236e+02,2.499175536367048608e+03
7.759800080294650115e+02,2.496716631560007500e+03
7.955408675873061384e+02,2.500884697461407995e+03
8.116025741471316906e+02,2.512801978291616706e+03
8.212621989629162726e+02,2.530314592271781748e+03
8.227738999942071132e+02,2.550257379438875432e+03
8.176798119248146577e+02,2.569597758616680494e+03
8.050117825621322254e+02,2.585074225657520856e+03
8.017791808385821923e+02,2.604811253957062490e+03
8.032908818698730329e+02,2.624754041124156174e+03
7.963814403050334931e+02,2.643522621711458669e+03
7.837134109423510608e+02,2.658999088752299031e+03
7.804808092188010278e+02,2.678736117051840665e+03
7.781909945557198398e+02,2.698604603375884835e+03
7.843617733793799971e+02,2.717628837623535219e+03
7.914307723162390857e+02,2.736337906387925614e+03
7.919918450827293555e+02,2.756330034772634917e+03
8.024738125442362389e+02,2.773363189446268279e+03
8.121334373600208210e+02,2.790875803426433322e+03
8.256495277316167858e+02,2.805617421419952734e+03
8.447256143500247845e+02,2.811625991909428194e+03
8.634941949373272791e+02,2.818535433474267847e+03
8.834903759387132141e+02,2.818926259982854390e+03
9.034825043234226314e+02,2.818365187216364120e+03
9.225585909418306301e+02,2.824373757705839580e+03
9.420832518029020548e+02,2.820039289080950766e+03
9.568248697964213534e+02,2.806523198709354801e+03
9.733399795897453259e+02,2.795242633629783086e+03
9.867300603239262955e+02,2.780386465283533198e+03
1.004242674304091452e+03,2.770726840467748389e+03
1.021275828977724586e+03,2.760244873006241505e+03
1.037790938771048559e+03,2.748964307926669790e+03
1.049708219601257269e+03,2.732902601366844465e+03
1.066223329394581242e+03,2.721622036287272749e+03
1.082182982272093568e+03,2.709568427697754487e+03
1.099695596252258838e+03,2.699908802881969677e+03
1.119404384616258085e+03,2.696508264509433502e+03
1.138172965203560580e+03,2.703417706074273156e+03
1.158115752370654263e+03,2.701906005042982088e+03
1.178070688207297053e+03,2.703247845478900217e+03
1.196023089790677432e+03,2.694432445465909041e+03
1.215047324038327588e+03,2.688261666642249111e+03
1.232080478711960723e+03,2.677779699180742227e+03
1.248595588505284695e+03,2.666499134101170512e+03
1.267304657269675090e+03,2.659430135164311196e+03
1.286328891517325246e+03,2.653259356340651266e+03
1.305037960281715641e+03,2.646190357403791950e+03
1.324992896118358431e+03,2.647532197839710079e+03
1.344289199839857474e+03,2.642273617928016847e+03
1.363313434087507630e+03,2.636102839104356917e+03
1.378055052081026815e+03,2.622586748732760952e+03
1.393423094295793135e+03,2.609787401933601359e+03
1.413131882659792382e+03,2.606386863561065184e+03
1.428499924874558701e+03,2.593587516761905590e+03
1.444459577752071027e+03,2.581533908172387328e+03
1.457127607114753346e+03,2.566057441131546966e+03
