x,y
8.784211932372484171e+02,2.767493821527397131e+02
8.641194277136671644e+02,2.722261639501207355e+02
8.504745000014200969e+02,2.659959193539951912e+02
8.410294733186633493e+02,2.543429596028412618e+02
8.338130290964982123e+02,2.411929431470196619e+02
8.288538821209184562e+02,2.270364301132744345e+02
8.185307318893158026e+02,2.161537572202870194e+02
8.094703225122651702e+02,2.041993027400418725e+02
7.974859748070959995e+02,1.951784707339790543e+02
7.876486303148899424e+02,1.838547499081345791e+02
7.806877163871516814e+02,1.705677006762464032e+02
7.683006967566745971e+02,1.621082831623643585e+02
7.541540481808810910e+02,1.571210660954022273e+02
7.406582867309342646e+02,1.505739733905348317e+02
7.260342886318521778e+02,1.472365073460567828e+02
7.114421385179921344e+02,1.507105762939298188e+02
6.988097782956700712e+02,1.587990542232743962e+02
6.911612081622298547e+02,1.717025179022191423e+02
6.837833259713776215e+02,1.847626424949596355e+02
6.717428851326167205e+02,1.937084674657657217e+02
6.630583310358071003e+02,2.059386972321923395e+02
6.516118759239908513e+02,2.156329566352192160e+02
6.403291287574559192e+02,2.255172682640605615e+02
6.263409613541751924e+02,2.309330943965906329e+02
6.167297997538890968e+02,2.424494120673214184e+02
6.128615014758149755e+02,2.569420401392706026e+02
6.022960374902503418e+02,2.675896206517502947e+02
5.934283626777081508e+02,2.796877338690666193e+02
5.860005315219058275e+02,2.927195151870942027e+02
5.851796699756031330e+02,3.076970378901917229e+02
5.864739553820144238e+02,3.226410944106532952e+02
5.947478672389293024e+02,3.351527842479216019e+02
6.054918855297702294e+02,3.456201655329458617e+02
6.156982270785332503e+02,3.566124624808086878e+02
6.236667482977454711e+02,3.693208325406930044e+02
6.284064604332708086e+02,3.835523162606834831e+02
6.314437319027800868e+02,3.982415974555038929e+02
6.391974512860168716e+02,4.110821517942393371e+02
6.456027888112641904e+02,4.246457667691514075e+02
6.574119935554419953e+02,4.338946955346943923e+02
6.702294909697225194e+02,4.416864706876946229e+02
6.840205633999819383e+02,4.475861589187231857e+02
6.989937457663525038e+02,4.484827133361508800e+02
7.121709958017167992e+02,4.556493081695073784e+02
7.265850937380766936e+02,4.598006670652216030e+02
7.396479556093470364e+02,4.671737017004386985e+02
7.490266151972157331e+02,4.788801419934944192e+02
7.532479631280774584e+02,4.932738983359718645e+02
7.588455104172236361e+02,5.071903441590177977e+02
7.656225642586688309e+02,5.205721056734879539e+02
7.684595770089738380e+02,5.353013744487736858e+02
7.765934200684109783e+02,5.479045723399617600e+02
7.870001952541967967e+02,5.587073048754136835e+02
7.921493144576668328e+02,5.727958311087872971e+02
