x,y
1.205667316212576452e+03,2.000000000000000000e+03
1.198245771055711202e+03,2.000000000000000000e+03
1.187415991537013952e+03,2.000000000000000000e+03
1.180206775094980003e+03,2.000000000000000000e+03
1.170412715657163062e+03,2.000000000000000000e+03
1.167190888770047195e+03,2.000000000000000000e+03
1.164667602545417594e+03,2.000000000000000000e+03
1.169723556739095784e+03,2.000000000000000000e+03
1.168207515831365072e+03,2.000000000000000000e+03
1.169335932371718172e+03,2.000000000000000000e+03
1.166208691555904579e+03,2.000000000000000000e+03
1.169295166825824481e+03,2.000000000000000000e+03
1.169359454279866895e+03,2.000000000000000000e+03
1.171650879862787178e+03,2.000000000000000000e+03
1.166274328983789246e+03,2.000000000000000000e+03
1.166536871489075793e+03,2.000000000000000000e+03
1.172344580665013154e+03,2.000000000000000000e+03
1.177547390758021720e+03,2.000000000000000000e+03
1.186251740928432582e+03,2.000000000000000000e+03
1.199711891008603288e+03,2.000000000000000000e+03
1.209450900155289446e+03,2.000000000000000000e+03
1.223088986267099472e+03,2.000000000000000000e+03
1.236487010981978983e+03,2.000000000000000000e+03
1.249062229954146005e+03,2.000000000000000000e+03
1.263234181414058185e+03,2.000000000000000000e+03
1.274945426153886501e+03,2.000000000000000000e+03
1.288384400531432220e+03,2.000000000000000000e+03
1.300718442351100975e+03,2.000000000000000000e+03
1.312411998810293426e+03,2.000000000000000000e+03
1.318792514670484707e+03,2.000000000000000000e+03
1.317817252070201903e+03,2.000000000000000000e+03
1.320326728340533464e+03,2.000000000000000000e+03
1.325302829889608120e+03,2.000000000000000000e+03
1.334999135308575660e+03,2.000000000000000000e+03
1.341538179664591780e+03,2.000000000000000000e+03
1.351696018368575324e+03,2.000000000000000000e+03
1.359168542686681803e+03,2.000000000000000000e+03
1.362416062971647989e+03,2.000000000000000000e+03
1.362564734453264009e+03,2.000000000000000000e+03
1.363188974740959793e+03,2.000000000000000000e+03
1.363955101566433768e+03,2.000000000000000000e+03
1.359247413532601968e+03,2.000000000000000000e+03
1.360858616714373511e+03,2.000000000000000000e+03
1.366579735359743609e+03,2.000000000000000000e+03
1.376590262005049453e+03,2.000000000000000000e+03
1.382409486762392817e+03,2.000000000000000000e+03
1.382802784289514193e+03,2.000000000000000000e+03
1.377623596471755718e+03,2.000000000000000000e+03
1.379133377005707871e+03,2.000000000000000000e+03
1.373526520218304995e+03,2.000000000000000000e+03
1.367923645480218738e+03,2.000000000000000000e+03
1.365111411633793068e+03,2.000000000000000000e+03
1.365393034620972003e+03,2.000000000000000000e+03
1.366994227669758629e+03,2.000000000000000000e+03
1.369631131192571047e+03,2.000000000000000000e+03
1.365699739884149039e+03,2.000000000000000000e+03
1.363250109172683096e+03,2.000000000000000000e+03
1.356859303735803906e+03,2.000000000000000000e+03
1.351335229023388820e+03,2.000000000000000000e+03
1.340045101376575076e+03,2.000000000000000000e+03
1.334233250855720144e+03,2.000000000000000000e+03
1.329011365418152081e+03,2.000000000000000000e+03
1.326352850387957460e+03,2.000000000000000000e+03
1.319056762819103142e+03,2.000000000000000000e+03
1.315285057279224475e+03,2.000000000000000000e+03
1.313627923592460547e+03,2.000000000000000000e+03
