x,y
1.970711483491367972e+03,5.025083240492612617e+02
1.980503820267783567e+03,5.045356721834652944e+02
1.990176633783734587e+03,5.070727332165576513e+02
1.999703411529722871e+03,5.101125532405956164e+02
2.009058041270144940e+03,5.136468003201886177e+02
2.018214882615114675e+03,5.176657873297539254e+02
2.027148837298989520e+03,5.221584985052546699e+02
2.035835417972972664e+03,5.271126196376434336e+02
2.044250815323233610e+03,5.325145718252530287e+02
2.052371963330582275e+03,5.383495486926221929e+02
2.060176602492824713e+03,5.446015569737419355e+02
2.067643340836511015e+03,5.512534603484853051e+02
2.074751712550847969e+03,5.582870264120704178e+02
2.081482234083063304e+03,5.656829766488140194e+02
2.087816457541469845e+03,5.734210392732035189e+02
2.093737021259854373e+03,5.814800047934514851e+02
2.099227697384598741e+03,5.898377841452388566e+02
2.104273436354096702e+03,5.984714692363044151e+02
2.108860408148558236e+03,6.073573957359337783e+02
2.112976040197131169e+03,6.164712079372444578e+02
2.116609051838444429e+03,6.257879255144861190e+02
2.119749485240116428e+03,6.352820119923766242e+02
2.122388732692482336e+03,6.449274447398058783e+02
2.124519560201727018e+03,6.546977862960590073e+02
2.126136127317759474e+03,6.645662568340584357e+02
2.127234003142481015e+03,6.745058075620084992e+02
2.127810178474568602e+03,6.844891948622534983e+02
2.127863074057486301e+03,6.944890549641403368e+02
2.127392544908117998e+03,7.044779789462114650e+02
2.126399880714156097e+03,7.144285878621535630e+02
2.124887802299157102e+03,7.243136077845863383e+02
2.122860454164952898e+03,7.341059445610018201e+02
2.120323393131860485e+03,7.437787580769528404e+02
2.117283573107822576e+03,7.533055358229411240e+02
2.113749326028229461e+03,7.626601655633631935e+02
2.109817692746652028e+03,7.718548520582467063e+02
2.105495887717191636e+03,7.808727232752985401e+02
2.100876062366249698e+03,7.897416134948690569e+02
2.095963345228918115e+03,7.984516772333596464e+02
2.090763189983707434e+03,8.069932453227509086e+02
2.085361237796098067e+03,8.154086426730119683e+02
2.079760548389143423e+03,8.236931027137646879e+02
2.073964294052768764e+03,8.318419330389128845e+02
2.067975757846949364e+03,8.398505180644708616e+02
2.061873473774229296e+03,8.477727733680967503e+02
2.055658686175647745e+03,8.556070834911720340e+02
2.049332662333285953e+03,8.633518509083299932e+02
2.042896692211850450e+03,8.710054963532137435e+02
2.036352088195631040e+03,8.785664591405103465e+02
2.029771568358635250e+03,8.860961841471029174e+02
2.023155281798670558e+03,8.935945007686140116e+02
2.016503378423927188e+03,9.010612391123004272e+02
2.009816008949581374e+03,9.084962300009020737e+02
2.003093324894381340e+03,9.158993049764752641e+02
1.996335478577213053e+03,9.232702963042096371e+02
1.989542623113650279e+03,9.306090369762285945e+02
1.982714912412484409e+03,9.379153607153729126e+02
1.975852501172237908e+03,9.451891019789687789e+02
1.968955544877658895e+03,9.524300959625780933e+02
1.962093133637412393e+03,9.597038372261739596e+02
1.955265422936246523e+03,9.670101609653182777e+02
1.948472567472683750e+03,9.743489016373372351e+02
1.941714721155515463e+03,9.817198929650716082e+02
1.934992037100315429e+03,9.891229679406447985e+02
1.928304667625969614e+03,9.965579588292464450e+02
1.921652764251226245e+03,1.004024697172932861e+03
1.915036477691261553e+03,1.011523013794443955e+03
1.908455957854265762e+03,1.019052738801036526e+03
1.901911353838046352e+03,1.026613701588333242e+03
1.895402813926649742e+03,1.034205730844188110e+03
1.888930485587001840e+03,1.041828654552568651e+03
1.882567668542940737e+03,1.049543222542015883e+03
1.876315660261820994e+03,1.057347861704258321e+03
1.870175735615541271e+03,1.065240980564253277e+03
1.864149146620580268e+03,1.073220969604710263e+03
