x,y
1.376359114655544147e+02,1.080742126929195820e+03
1.371574231985827055e+02,1.083195909514994810e+03
1.366453600079395017e+02,1.085642905896027742e+03
1.360947209910999334e+02,1.088081511373167132e+03
1.354249788232610854e+02,1.090490130361014508e+03
1.346806969719353617e+02,1.092876769111598151e+03
1.338784613433557809e+02,1.095244556685735233e+03
1.331822375823273887e+02,1.097645654866689028e+03
1.325860435100285031e+02,1.100073524844294070e+03
1.318842339273213042e+02,1.102472996308933716e+03
1.312212731115348561e+02,1.104883490647597910e+03
1.305015521116808941e+02,1.107277650559209860e+03
1.297940391426678559e+02,1.109675446505214950e+03
1.290001250930666856e+02,1.112046037250545396e+03
1.282007735056851345e+02,1.114414800016157642e+03
1.273952805133847050e+02,1.116781481456350775e+03
1.266380397542424419e+02,1.119164040255770715e+03
1.258643211316703088e+02,1.121541299074890958e+03
1.250614081684624921e+02,1.123908857051691712e+03
1.242074323999701022e+02,1.126258479444083378e+03
1.232950601699366189e+02,1.128586048328963898e+03
1.224973891695254906e+02,1.130955377553681956e+03
1.217337391316863489e+02,1.133335889813618451e+03
1.208891098230523795e+02,1.135688888183995459e+03
1.200823042204568907e+02,1.138055122474935615e+03
1.191645806587003449e+02,1.140380586614456433e+03
1.183575151992064320e+02,1.142746732287083432e+03
1.175692379399765315e+02,1.145119203353836610e+03
1.168244453027169669e+02,1.147505682754016789e+03
1.160300081571710393e+02,1.149876098249616007e+03
1.151580946901280669e+02,1.152219123410810198e+03
1.141667592602942847e+02,1.154514173315617654e+03
1.132284840070262106e+02,1.156831421586542547e+03
1.122637009244813129e+02,1.159137759290269969e+03
1.113280864850467395e+02,1.161456083172026183e+03
1.104309385669474466e+02,1.163789562465495464e+03
1.094934960983467107e+02,1.166107147764478896e+03
1.084923953243511221e+02,1.168397954879952749e+03
1.074013933620059618e+02,1.170647335843275641e+03
1.062364031075378250e+02,1.172859302774989146e+03
1.051817558347657240e+02,1.175125956504616624e+03
1.040934505912662615e+02,1.177376643443524699e+03
1.029596436639074568e+02,1.179604755166817085e+03
1.018061553640166892e+02,1.181822741808349292e+03
1.006046364229993344e+02,1.184015081251587162e+03
9.932445217923103087e+01,1.186162435042188008e+03
9.800152928394192031e+01,1.188283725925852877e+03
9.663866464232251019e+01,1.190379578966651252e+03
9.526536928360992817e+01,1.192468612201843598e+03
9.378830835959651324e+01,1.194485612704261030e+03
9.235416603430313387e+01,1.196533351894393036e+03
9.098733515974643637e+01,1.198626620477341476e+03
8.951774831475819383e+01,1.200649073073828504e+03
8.799198055725574363e+01,1.202629485341556119e+03
8.653170283008969932e+01,1.204658669650470074e+03
8.499115427786134092e+01,1.206627605951681289e+03
8.348017091418000746e+01,1.208619321110703368e+03
8.194656949749007424e+01,1.210593673332250091e+03
8.040448449439328726e+01,1.212561406506037656e+03
7.888166781096806801e+01,1.214544088868061863e+03
7.726067555354771343e+01,1.216447345051917182e+03
7.562771405494180499e+01,1.218340341814743397e+03
7.397916551958770981e+01,1.220219779955939202e+03
7.242241148860352951e+01,1.222175928438804021e+03
7.095887546370431664e+01,1.224202763978215671e+03
6.950139364408370568e+01,1.226233957407083381e+03
6.807652702962012370e+01,1.228288161664450854e+03
6.661949278990358891e+01,1.230319676179361750e+03
6.510654932756160918e+01,1.232309902819660920e+03
6.361559546163729095e+01,1.234316655562199230e+03
6.206704158215008249e+01,1.236279301959878921e+03
6.046801449397025152e+01,1.238201049178237099e+03
5.888356807882431809e+01,1.240134835504988587e+03
5.729799828840860698e+01,1.242067700849424455e+03
5.575428636084983225e+01,1.244034157938890985e+03
5.426413464070913761e+01,1.246041506401655170e+03
5.279482194338631729e+01,1.248064158175314105e+03
5.134340554656962752e+01,1.250099690155670032e+03
4.985761082038657577e+01,1.252110265703031246e+03
4.827972091395187704e+01,1.254049405575028914e+03
4.671510452228289267e+01,1.255999271095243330e+03
