x,y
3.414881354853423545e+02,1.005787849502327163e+03
3.503836303755714994e+02,1.010356237692696709e+03
3.594864223496150544e+02,1.014496186759688726e+03
3.667345235080965722e+02,1.021385673648885813e+03
3.736466000411677442e+02,1.028612235625439098e+03
3.802069938723224141e+02,1.036159502202163821e+03
3.856265243313107476e+02,1.044563589874487207e+03
3.897948654066229892e+02,1.053653415652788226e+03
3.967069419396941612e+02,1.060879977629341511e+03
4.039550430981756790e+02,1.067769464518538598e+03
4.101488928253406812e+02,1.075620338709181169e+03
4.167092866564953511e+02,1.083167605285905893e+03
4.195415829443412008e+02,1.092758126530231266e+03
4.261019767754958707e+02,1.100305393106955989e+03
4.347700234248907236e+02,1.105291871552102975e+03
4.426401919842116399e+02,1.111461186493640298e+03
4.517429839582551949e+02,1.115601135560632429e+03
4.616962075866380246e+02,1.114635040635999530e+03
4.716856113928030823e+02,1.115095270575676523e+03
4.816855992149410781e+02,1.115079664259899801e+03
4.916735178642989013e+02,1.114588257041993984e+03
5.014898393644531325e+02,1.112680422613745804e+03
5.112042638847066200e+02,1.110307669731480701e+03
5.196083515570300051e+02,1.104888139272492481e+03
5.250016242794550863e+02,1.096467176777531222e+03
5.322281862560084846e+02,1.089555100244460164e+03
5.376214589784335658e+02,1.081134137749498905e+03
5.441582638765772799e+02,1.073566431245966669e+03
5.528107042101954676e+02,1.068552921868975545e+03
5.620885719531742097e+02,1.064821813435306694e+03
5.720779757593392105e+02,1.065282043374983687e+03
5.809591681939776890e+02,1.060685912291243767e+03
5.900489939722785948e+02,1.056517571215931412e+03
5.958368434746057574e+02,1.048362769063922315e+03
6.020061584161431938e+02,1.040492600504601342e+03
6.108873508507816723e+02,1.035896469420861422e+03
6.162806235732067535e+02,1.027475506925900163e+03
6.195365512422063148e+02,1.018020405920927033e+03
6.176287168139580217e+02,1.008204084420772801e+03
6.143432931825861942e+02,9.987591920676317159e+02
6.124354587543379012e+02,9.889428705674774847e+02
6.058750649231832313e+02,9.813956039907526474e+02
5.977202627711742480e+02,9.756077544884254849e+02
5.892993002762128754e+02,9.702144817660004037e+02
5.811444981242038921e+02,9.644266322636732411e+02
5.738963969657223743e+02,9.575371453744761538e+02
5.669843204326512023e+02,9.503105833979227555e+02
5.580888255424221143e+02,9.457421952075532090e+02
5.480994217362571135e+02,9.452819652678761031e+02
5.381461981078742838e+02,9.462480601925091150e+02
5.290563723295733780e+02,9.504164012678213567e+02
5.232685228272462155e+02,9.585712034198304536e+02
5.213913369776373656e+02,9.683934319493459952e+02
5.199836377939794829e+02,9.782938553245521689e+02
5.138143228524420465e+02,9.861640238838731420e+02
5.096743737854499727e+02,9.952668158579166402e+02
5.051059855950804831e+02,1.004162310748145728e+03
4.967018979227570981e+02,1.009581841207134062e+03
4.868059165681625018e+02,1.011020435322761045e+03
4.768059287460245059e+02,1.011036041638537768e+03
4.677161029677235433e+02,1.015204382713850009e+03
4.611792980695798292e+02,1.022772089217382245e+03
4.550099831280424496e+02,1.030642257776703218e+03
4.517540554590428883e+02,1.040097358781676348e+03
4.536618898872911245e+02,1.049913680281830693e+03
4.594751644486818805e+02,1.058050377331241179e+03
4.681432110980767334e+02,1.063036855776388165e+03
4.781431989202147292e+02,1.063021249460611443e+03
4.875982999251878027e+02,1.066277177129611118e+03
4.941586937563424726e+02,1.073824443706335842e+03
5.023134959083515128e+02,1.079612293208663004e+03
5.116029642146210108e+02,1.083314424836092485e+03
5.215923680207860116e+02,1.083774654775769477e+03
5.315923558429240074e+02,1.083759048459992755e+03
5.402447961765421951e+02,1.078745539083001631e+03
5.498353174208674545e+02,1.075913242795155838e+03
5.597312987754620508e+02,1.074474648679528855e+03
5.697312865976000467e+02,1.074459042363752133e+03
5.794457111178535342e+02,1.072086289481487029e+03
5.893989347462363639e+02,1.071120194556854130e+03
5.988438270993774495e+02,1.067834770925482417e+03
6.086660556288929911e+02,1.069711956775091267e+03
6.177688476029364892e+02,1.073851905842083397e+03
6.277688354250744851e+02,1.073836299526306675e+03
6.377582392312394859e+02,1.074296529465983667e+03
6.470477075375090408e+02,1.077998661093413148e+03
6.532415572646740429e+02,1.085849535284055719e+03
6.582550666416651666e+02,1.094501975617673907e+03
6.628511977254051999e+02,1.103383168052312385e+03
6.642897918410321836e+02,1.113279149406906981e+03
6.671220881288780902e+02,1.122869670651232354e+03
6.704075117602499176e+02,1.132314563004373440e+03
6.741386201939187686e+02,1.141592430747352182e+03
6.799518947553095813e+02,1.149729127796762668e+03
6.836830031889784323e+02,1.159006995539741411e+03
6.886965125659695559e+02,1.167659435873359598e+03
6.956085890990407279e+02,1.174885997849912883e+03
7.040295515940021005e+02,1.180279270572337964e+03
7.109416281270732725e+02,1.187505832548891249e+03
7.151099692023855141e+02,1.196595658327192268e+03
7.188410776360543650e+02,1.205873526070171010e+03
7.183808476963772591e+02,1.215862929876336011e+03
7.193469426210102711e+02,1.225816153504718841e+03
7.207855367366372548e+02,1.235712134859313437e+03
7.198505131103453323e+02,1.245668325436952955e+03
7.157105640433533154e+02,1.254771117410996567e+03
7.129082160561709998e+02,1.264370432269815183e+03
7.063714111580272856e+02,1.271938138773347418e+03
7.018030229676577392e+02,1.280833633663576620e+03
6.968165445225108670e+02,1.289501680312971530e+03
6.899270576333137797e+02,1.296749781471453161e+03
6.841392081309866171e+02,1.304904583623462258e+03
6.779698931894492944e+02,1.312774752182783232e+03
6.714330882913055802e+02,1.320342458686315467e+03
6.677309566638760998e+02,1.329631926992585022e+03
6.598800824732335286e+02,1.335825776719750138e+03
6.553116942828640958e+02,1.344721271609979340e+03
6.511717452158720789e+02,1.353824063584022952e+03
6.442822583266749916e+02,1.361072164742504583e+03
6.346917370823497322e+02,1.363904461030350376e+03
6.249773125620962446e+02,1.366277213912615707e+03
6.151550840325807030e+02,1.364400028063006857e+03
6.052546606573745294e+02,1.362992328879349088e+03
5.968336981624131568e+02,1.357599056156924007e+03
5.892659916588809210e+02,1.351062251258780407e+03
5.794437631293653794e+02,1.349185065409171557e+03
5.699988707762242939e+02,1.352470489040543271e+03
5.599988829540862980e+02,1.352486095356319993e+03
5.502844584338328104e+02,1.354858848238585324e+03
5.404681369336785792e+02,1.356766682666833503e+03
5.329208703569537420e+02,1.363327076497988173e+03
5.296649426879541807e+02,1.372782177502961304e+03
5.234956277464167442e+02,1.380652346062282277e+03
5.162690657698633458e+02,1.387564422595353335e+03
5.117006775794938562e+02,1.396459917485582537e+03
5.059128280771666937e+02,1.404614719637591634e+03
4.990233411879696064e+02,1.411862820796073265e+03
4.940368627428227342e+02,1.420530867445468175e+03
4.886435900203977098e+02,1.428951829940429434e+03
4.881833600807206039e+02,1.438941233746594435e+03
4.827900873582955796e+02,1.447362196241555694e+03
4.770022378559684171e+02,1.455516998393564791e+03
4.716089651335433928e+02,1.463937960888526050e+03
4.643824031569900512e+02,1.470850037421597108e+03
4.598140149666205616e+02,1.479745532311826310e+03
4.565580872976210003e+02,1.489200633316799440e+03
4.575241822222540122e+02,1.499153856945182270e+03
4.561164830385961864e+02,1.509054280320388443e+03
4.499471680970588068e+02,1.516924448879709416e+03
4.427206061205054652e+02,1.523836525412780702e+03
4.332757137673643228e+02,1.527121949044152416e+03
4.239978460243855807e+02,1.530853057477821267e+03
4.149080202460846181e+02,1.535021398553133622e+03
4.050916987459303868e+02,1.536929232981381801e+03
3.964392584123122560e+02,1.541942742358372925e+03
3.868487371679869966e+02,1.544775038646218718e+03
3.769483137927808230e+02,1.543367339462560949e+03
3.680528189025516781e+02,1.538798951272191516e+03
